,12636hne00cq201,12636hne00cq401,12636hne00su001,12636hne00su101,12636hne01cp001,12636hne01cq101,12636hne01cq201,12636hne01cq401,12636hne01cq501,12636hne01cq601,12636hne01cs001,12636hne01ct001,12636hne01su001,12636hne01su101,12636hqb01ce001,12636hqb01ce002,12636hqb01ce003,12636hqb01ce004,12636hqb02ce001,12636hqb02ce002,12636hqb02ce003,12636hsa_u13_d0hsd10cq001,12636hsa_u13_d0hsd10cq002,12636hsa_u13_d0hsd10cq011,12636hsa_u13_d0hsd10cq012,12636hsa_u13_d0hsd10cq013,12636hsa_u13_d0hsd20cq001,12636hsa_u13_d0hsd20cq002,12636hsa_u13_d0hsd20cq011,12636hsa_u13_d0hsd20cq012,12636hsa_u13_d0hsd20cq013,12636hsa_u13_d0hsg10an001ce,12636hsa_u13_d0hsg20an001ce,12636hsa_u13_d0hsk10cf001,12636hsa_u13_d0hsk20cf001,12636hsd_13_u13_d0hsk31cf101,12636hsd_13_u13_d0hsk32cf101,12636hsd_u13_d0hsd10gh001x2,12636hsd_u13_d0hsd10gh001x3,12636hsd_u13_d0hsd10gh001x4,12636hsd_u13_d0hsd10gh001x6,12636hsd_u13_d0hsd10gh001x7,12636hsd_u13_d0hsd10gh001x8,12636hsd_u13_d0hsd20gh001x2,12636hsd_u13_d0hsd20gh001x3,12636hsd_u13_d0hsd20gh001x4,12636hsd_u13_d0hsd20gh001x6,12636hsd_u13_d0hsd20gh001x7,12636hsd_u13_d0hsd20gh001x8,12636mky02cj001,hour,day,month,year,dayofweek,quarter,is_weekend,season,hour_sin,hour_cos,day_sin,day_cos
2024-02-16 11:00:00,1.0652129041581375,-1.9906966492345617,-0.03791547274424117,-0.03793216209054407,0.2885988533772195,-0.8081668498170713,2.488445517531268,-0.8095746069453297,-1.0903980446311348,0.4146158158706067,-1.5190429922479205,-0.8970877443817173,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.5679244737694887,0.06850638003432656,-0.06579516949597691,-0.7807344067843682,-0.4923646459389306,1.0788366936944755,-0.4788997908734297,1.924223274206761,1.1628728837179176,2.4875782942126303,0.5427850437141925,-0.24627237815304423,2.2010599693379542,0.47507494782077897,1.9625243917982236,0.405626380556575,0.7843446388863142,-0.7863602403286047,0.0,0.0,-1.1708722759138341,-0.6809065332754696,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8891055700362354,11,16,2,2024,4,1,False,0.0,0.366025403784439,-1.3660254037844384,-0.4515605544047843,-1.3401839671125915
2024-02-16 12:00:00,1.0383469406550487,-1.9476107527177762,-0.03791547274424117,-0.03793216209054407,0.18254150879317668,-1.4096193238252797,2.1467831086555433,-0.7886605477619185,-1.1165456234008426,-0.17331180159425655,-1.4279203586116556,-1.0936709323921852,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.23984486038491723,0.04649094928747565,-0.06579516949597691,-0.5646112714631245,-0.4923646459389306,1.0632435510188893,-0.005604699212459363,2.1091310527854445,1.5148993086693945,2.100136759869995,0.2762286285808046,-0.14786756577759852,2.2396880756776167,1.1275646811866047,2.0335189227101504,-0.057849834009623374,0.8107117111489623,-0.7863602403286047,0.0,0.0,-0.9808926861799404,-0.6806304193520136,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8934222164151315,12,16,2,2024,4,1,False,0.0,1.9665236292858033e-16,-1.414213562373095,-0.4515605544047843,-1.3401839671125915
2024-02-16 13:00:00,1.029027809564915,-1.8377663572270655,-0.03791547274424117,-0.03793216209054407,0.912448970228777,-2.0091971407716445,2.1554997805904144,-0.926294975340368,-0.7976541106552804,-0.2512463927465756,-1.5465789574942892,-1.512296442598083,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.1994562716159851,-0.06345114045447779,-0.06579516949597691,-0.40723154411966833,-0.49289951434777196,1.0670047110612417,-0.3128087252769377,2.355567096550571,1.3892396975189436,1.955654521829556,0.22506699406326838,-0.4831954681872916,2.2126484012398535,0.41606534146451796,2.39730111760192,-0.7871709036475092,0.7883136875624556,-0.7863602403286047,0.0,0.0,-1.1546036122255972,-0.8934711115359211,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8588837939893397,13,16,2,2024,4,1,False,0.0,-0.36602540378443865,-1.3660254037844386,-0.4515605544047843,-1.3401839671125915
2024-02-16 14:00:00,1.0535430012614828,-1.809764044580739,-0.03791547274424117,-0.03793216209054407,0.5203562058323313,-2.025131725797317,2.256364127265343,-0.9237056156319454,-0.7776076335985046,-0.11679782906275045,-1.6246058246571455,-1.5616033733613637,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.24015554183698742,-0.22431235529805021,-0.06579516949597691,-0.5812698498448818,-0.4927501366840415,1.0754281424060939,-0.399654307876763,2.0227330951089417,1.5148993086693945,2.41552841868917,0.2762286285808046,-0.6235925966790375,1.9036235505225605,0.5049393077401486,2.0494590086287694,-2.317211942036992,0.7902676135076484,-0.7863602403286047,0.0,0.0,-1.1635662896515935,-0.9211256466820443,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8718337331260286,14,16,2,2024,4,1,False,0.0,-0.7071067811865471,-1.2247448713915892,-0.4515605544047843,-1.3401839671125915
2024-02-16 15:00:00,0.9328980339054257,-1.7054637901859382,-0.03791547274424117,-0.03793216209054407,0.8276204774494075,-2.052001810350411,2.170598301620457,-0.8768979593643108,-1.2245133340707612,-0.5675423357858123,-1.5486205028380526,-1.5616033733613637,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.194019346204783,-0.2583484813606713,-0.06579516949597691,-0.3631739881363339,-0.49200324836538906,1.0761921280396967,-0.7311253186390426,2.1438517273657207,0.05617073694287953,1.9992402489980683,-0.35697183627153645,-1.1676420381204877,1.665113388211502,0.6531612867167349,1.7115354056530963,-0.1728652118979473,0.7707152404587717,-0.7863602403286047,0.0,0.0,-1.1627063776809186,-1.2316502678485608,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.884788923657339,15,16,2,2024,4,1,False,0.0,-0.9999999999999993,-1.0000000000000004,-0.4515605544047843,-1.3401839671125915
2024-02-16 16:00:00,0.2772845682941166,-0.8791403606244259,-0.03791547274424117,-0.03793216209054407,0.9485619197675355,-1.7517442376117678,0.704640868002427,-0.5735445104468314,-1.4850630616864129,-0.7749121543490005,-0.8510593145263379,-1.2918654580092968,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.26283528783800186,-0.22741882712122916,-0.06579516949597691,-0.6338758868399118,-0.4929428820565969,1.0804626118377842,-1.6994046750974794,0.3464512246751141,0.006310798375682759,0.3396024989774319,0.2762286285808046,-1.667810918358529,0.2176170748144441,1.1271416732557349,0.04048997462789251,-0.21702085430617582,0.7707152404587717,-0.7863602403286047,0.0,0.0,-1.189711967544773,-1.3264781434354236,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.1767591410205378,16,16,2,2024,4,1,False,0.0,-1.2247448713915887,-0.7071067811865481,-0.4515605544047843,-1.3401839671125915
2024-02-16 17:00:00,0.1924049148515462,-0.09495240339182939,-0.03791547274424117,-0.03793216209054407,0.47705108643958455,-0.5452461968934824,0.23783195491891942,-0.5026358907392657,-0.053101805187848905,-0.7029024151556296,-0.48348156507119683,-0.3325395005182122,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.48559388897127786,-0.5398218413388449,-0.06579516949597691,-0.8556980095022796,-0.49170449303792807,1.0727052192504325,-0.3493869824313167,0.15136948098686134,1.1796574174930143,0.18210680811096505,-0.22739962273460085,-0.784093429083285,0.15836891742394474,-0.17656876968330787,0.11441756426216541,-0.12716024870346596,0.7733816718381178,-0.7863602403286047,0.0,0.0,-0.7223334840404736,-0.6117745096902153,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.3910244721689821,17,16,2,2024,4,1,False,0.0,-1.3660254037844386,-0.3660254037844384,-0.4515605544047843,-1.3401839671125915
2024-02-16 18:00:00,0.36826363501324777,-1.0390404300096379,-0.03791547274424117,-0.03793216209054407,-0.016557743086271923,0.10518169285539408,0.7049210467431897,-0.5328915630246007,-0.10377363387864486,-0.13685117415457532,-0.6259664919292143,-0.1665395002818329,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.47518606032697464,-0.28036391210752604,-0.06579516949597691,-0.47386585764670414,-0.49263844074064556,1.0817359212271227,-0.6449464114430038,0.4318802332935628,0.8651942405890115,0.5517226695463149,0.18740515218313136,-0.9447351753000033,0.7327412671901845,0.08030279633704729,0.6416115502325248,0.5149464552346306,0.7678258779313165,-0.7863602403286047,0.0,0.0,-1.0260108522362381,-0.9190944836326224,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.7104983153642801,18,16,2,2024,4,1,False,0.0,-1.414213562373095,-1.821845459242085e-16,-0.4515605544047843,-1.3401839671125915
2024-02-16 19:00:00,0.369216537156248,-1.0177438880221747,-0.03791547274424117,-0.03793216209054407,-0.09419406601165255,0.17196635068357805,0.7334370163586946,-0.46001104630831313,0.05562854319618646,-0.5105726054113099,-0.5235655651133785,-0.1868101273734038,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.633322919429953,-0.36410358734095627,-0.06579516949597691,-0.5648304632839382,-0.49363676539779666,1.0733124898822703,-1.23450969352421,0.6288837259469561,1.8502085174946052,0.5795908497950799,-0.23968701361284644,-1.2917542270176905,0.5925672270180928,0.14933769065490957,0.45505657849315617,0.3049267267332348,0.753191103737791,-0.7863602403286047,0.0,0.0,-1.026002144266915,-0.941661619739072,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.7234535058955904,19,16,2,2024,4,1,False,0.0,-1.3660254037844388,0.36602540378443804,-0.4515605544047843,-1.3401839671125915
2024-02-16 20:00:00,0.7733813756058375,-1.4689665714375506,-0.03791547274424117,-0.03793216209054407,-0.7867717757579705,-0.07759737067437324,1.6921931017664529,-0.5697600616422142,-0.012573058094801326,-0.6153969093003941,-1.2075579459573982,-0.38339331538387145,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.5626428890843174,-0.241600546313986,-0.06579516949597691,-0.7476364418416609,-0.4930199802056191,1.0544283321696255,0.4996908118302274,1.8484595324424031,1.7876479825147022,1.623993823216256,0.6402071141484256,0.49460547654762754,1.4084020300799225,3.0832783983709735,1.555730911755433,0.6361405244185341,0.7316454639528784,-0.7863602403286047,0.0,0.0,-0.45780714592222227,-0.2068361838220196,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.4616998131846655,20,16,2,2024,4,1,False,0.0,-1.224744871391589,0.7071067811865477,-0.4515605544047843,-1.3401839671125915
2024-02-16 21:00:00,0.6221763747650166,-1.4275703179214234,-0.03791547274424117,-0.03793216209054407,-0.17054840095701776,-0.9681375857610732,1.504706827738749,-0.7771080198320341,-0.5954461681695395,-0.6049144789114858,-1.1156635085936129,-0.7801046341394228,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.4576325582850921,-0.27955352815365414,-0.06579516949597691,-0.6180940757414028,-0.49172858620949744,1.0551139603023458,-0.1301841096665582,1.656833707061211,1.5448107839664567,1.496376593076123,0.7405527065550914,-0.14753876688183307,1.2738658539997867,0.6332587635693371,0.7790714719091505,0.10179217980594996,0.7557001719537658,-0.7863602403286047,0.0,0.0,-0.670499296643588,-0.5813156925089937,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.4357946835166662,21,16,2,2024,4,1,False,0.0,-1.0000000000000002,0.9999999999999997,-0.4515605544047843,-1.3401839671125915
2024-02-16 22:00:00,0.5447688174217425,-1.3649831251053726,-0.03791547274424117,-0.03793216209054407,-0.05638628490609313,-0.9932111239632335,1.4057103393355774,-0.9034886917546479,-0.6191424114295871,-1.069559599845926,-1.172951262691166,-0.8745290178887128,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.6300607641832292,-0.4366329512124883,-0.06579516949597691,-0.44756283914918915,-0.4920948024173529,1.0581111347110956,-0.6877469723660493,1.3066797412068616,1.1691334250591638,1.4009594307625233,-0.19095878120765625,-0.7003906244756262,1.0655316004745452,0.020912482843003694,0.5776957440815983,-0.30998010148139327,0.7754142793649961,-0.7863602403286047,0.0,0.0,-1.061043012823835,-0.8068144823713294,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.4616998131846655,22,16,2,2024,4,1,False,0.0,-0.7071067811865481,1.2247448713915885,-0.4515605544047843,-1.3401839671125915
2024-02-16 23:00:00,0.6068879624090404,-1.0955730687399967,-0.03791547274424117,-0.03793216209054407,0.1770876277256505,-1.1720846519474923,1.5574893894015085,-0.47331637157928336,-0.047518207638067,-1.0529244385765713,-1.0568321470410185,-0.9657307264247171,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.448778136901131,-0.4689132453750529,-0.06579516949597691,-0.24831747403052273,-0.49200324836538906,-0.9092711907007305,-0.5867678712059653,1.5184758561465497,1.5928755852315044,1.6386350695263323,-0.1991102483543155,-0.007376494744205528,1.2241551600079126,-0.6076561520321654,0.5740061013071972,0.4445391214241212,0.7782293315097486,-0.7863602403286047,0.0,0.0,-0.8130705243891587,-0.5171882337863764,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.4616998131846655,23,16,2,2024,4,1,False,0.0,-0.36602540378443976,1.3660254037844384,-0.4515605544047843,-1.3401839671125915
2024-02-17 00:00:00,0.5174830732389184,-0.8229949317483854,-0.03791547274424117,-0.03793216209054407,0.056950143971261566,-1.3547856047663498,1.3017328955410505,-0.37695235412276545,-0.7783702713126207,-1.0706989944534162,-1.315237014393695,-1.065118030002468,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.5362349656584782,-0.48674169236023535,-0.06579516949597691,-0.5429112812026777,-0.49298143113110804,-0.9113145388406146,-0.1408064711002115,1.5810538161458854,1.5778861887585576,1.1353088711936186,0.48259488545826545,-0.4371166515093385,1.0274369298890977,0.47143707961530357,0.8884859628342905,-1.616832184686324,0.7882393771797525,-0.7863602403286047,0.0,0.0,-0.6731116874405751,-0.43644216829576105,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.470333105942458,0,17,2,2024,5,1,True,0.0,2.3461151681481695e-17,1.414213562373095,-0.7291032569535059,-1.2117790395529169
2024-02-17 01:00:00,0.6624753200196496,-0.894030339567727,-0.03791547274424117,-0.03793216209054407,-0.2350606435446069,-1.2585532089250357,1.491320510124483,-0.4554298714395659,-0.038611688619635695,-1.1249341777699424,-1.3238015460797263,-0.9953793383869513,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.779498542628286,-0.6168083169566745,-0.06579516949597691,-0.21763061911675322,-0.4917141303065558,-0.9096416061967766,0.5540915247791449,1.5155770835478708,1.336889005945015,1.5648684500552146,-0.2482856076494073,0.0011722765456901021,1.3044280438489997,0.3822247069949775,0.9097014087870949,-0.7871709036475092,0.786713828734848,-0.7863602403286047,0.0,0.0,-0.320961408006715,-0.4494022655779693,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.4616998131846655,1,17,2,2024,5,1,True,0.0,0.3660254037844386,1.3660254037844386,-0.7291032569535059,-1.2117790395529169
2024-02-17 02:00:00,0.129941549706865,-0.42446798941603886,-0.03791547274424117,-0.03793216209054407,-0.05938483306274043,-1.303388756987467,0.5201898636663294,-0.22398094980981462,0.9414867222649149,-1.0734335415113923,-0.775123786496117,-0.9009549546376612,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.4981764877800593,-0.07398613185481288,-0.06579516949597691,-0.47189313125938737,-0.4927501366840415,-0.9116789012197175,-0.5007222990906842,0.2523016745341775,2.217560927163181,0.3870130960811408,-0.39367923421361445,-0.5687771236278942,-0.19103150158647114,0.6212664887291931,-0.41067249619357826,-0.24712105854151123,0.7874394477659485,-0.7863602403286047,0.0,0.0,-0.7994643223215177,-0.5688905659534812,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.1379040722158498,2,17,2,2024,5,1,True,0.0,0.7071067811865474,1.224744871391589,-0.7291032569535059,-1.2117790395529169
2024-02-17 03:00:00,0.1803991874111035,-0.630498832808807,-0.03791547274424117,-0.03793216209054407,-0.6951204994917364,-0.6326520824019484,0.2610245284599138,0.39019525487636225,-0.26457034848786104,-0.6336272230202349,-0.12105747276433584,-0.2885822106089879,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.5357689434803729,-0.35829583567154016,-0.06579516949597691,-0.23516596478176527,-0.4927501366840415,-0.909257654442453,-0.4733441625085484,0.8302071164841752,1.347323241513758,0.19989690083280742,1.1733199444151994,-0.535850262780549,-0.012146580561133347,0.1394604554691122,0.21616257301579753,-0.09411013769110348,0.7751607498240094,-0.7863602403286047,0.0,0.0,-0.0959910205395101,-0.05034861770342638,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.3737578866533969,3,17,2,2024,5,1,True,0.0,1.0,1.0,-0.7291032569535059,-1.2117790395529169
2024-02-17 04:00:00,0.1866119414711928,-0.6506337452333183,-0.03791547274424117,-0.03793216209054407,-0.7358616429244511,-0.032683711901032204,0.5886780002974543,0.679307225397519,-0.11988707929547791,-0.28132641038431283,-0.2456166356283341,0.0055835828597922315,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.6712260565823368,-0.3905761298341047,-0.06579516949597691,-0.09729430949062542,-0.49170449303792807,-0.9074397604219827,-0.5204558910427421,0.3634078331910631,1.0255448801034972,0.559132243164962,-0.4272911383025313,-0.474458811814102,0.14564923383638434,0.04058235162842403,-0.04132474464491763,-1.4130965012939727,0.786713828734848,-0.7863602403286047,0.0,0.0,-0.8487448977143482,-0.6414222422212852,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.5032730322041503,4,17,2,2024,5,1,True,0.0,1.224744871391589,0.7071067811865477,-0.7291032569535059,-1.2117790395529169
2024-02-17 05:00:00,0.21759175563569164,-0.9672482029295848,-0.03791547274424117,-0.03793216209054407,-1.0931669029818156,0.042771234838178414,0.4115427741924082,-0.18055937931473257,-0.23373799518858074,-0.6965218053536852,-0.617277475771002,-0.06595980687516535,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.647924947677182,-0.5726423914706562,-0.06579516949597691,-0.09356804853681185,-0.49298143113110804,-0.9032554698748655,-0.7169029100249468,0.4479244147798442,0.9489149565179993,0.42624025053280257,-0.32529461584084607,-0.8661052679412936,0.2273844674174731,0.7185371624325785,-0.04875585101920285,-0.21702085430617582,0.7724943184446633,-0.7863602403286047,0.0,0.0,-0.8454293383945056,-0.7682275615683767,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.6673266001806957,5,17,2,2024,5,1,True,0.0,1.3660254037844386,0.36602540378443865,-0.7291032569535059,-1.2117790395529169
2024-02-17 06:00:00,-0.3502455698428701,-0.5215696606101198,-0.03791547274424117,-0.03793216209054407,-0.973463991424043,0.38208416303190046,-0.7029459946231678,1.4329104913064377,1.245179954850584,1.3468684837189613,1.0890062875152802,0.2128015990741053,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.4195740804066732,-0.25375630562206497,-0.06579516949597691,-0.3767638810267125,-0.4920948024173529,-0.906046955843799,1.3107236630490633,-0.1250313123985926,0.9906518987929703,-0.5559952438718969,-2.1944311917263364,1.0786462579682923,-0.854699157174562,-0.32039146617885444,-1.3601854815214829,2.5552284068025917,0.7640491620104065,-0.7863602403286047,0.0,0.0,1.4759498317775488,1.5710613693100908,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,0.9904861678895854,6,17,2,2024,5,1,True,0.0,1.414213562373095,1.6419787656998878e-16,-0.7291032569535059,-1.2117790395529169
2024-02-17 07:00:00,-0.5400284151514072,-0.11522811939972841,-0.03791547274424117,-0.03793216209054407,-0.5813712270275967,0.7813861172046234,-0.9764315765797273,1.4750373819473088,0.89354949452045,1.105088948009574,1.5158884395173027,0.5154108016016944,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.5311087216993419,-0.39692413747276756,-0.06579516949597691,-0.37961337469727763,-0.4927501366840415,-0.9061742867827328,1.754640591916541,-0.6003734965535492,-0.7862423205232292,-0.8480640911327368,0.4625601613530791,1.9424479284143288,-0.8699388648423759,-0.935170042507686,-1.3060223547264862,0.475215672991943,0.7443875089869665,-0.7863602403286047,0.0,0.0,2.179684372639255,2.884293703506465,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,1.5042406065029457,7,17,2,2024,5,1,True,0.0,1.3660254037844386,-0.3660254037844384,-0.7291032569535059,-1.2117790395529169
2024-02-17 08:00:00,0.13926068079699913,-0.7875652300783328,-0.03791547274424117,-0.03793216209054407,-0.6917091077483029,0.625945802493411,0.40780705764889275,0.5661721242910653,-0.3626237688742659,-0.15462573003141983,-0.1864616144480701,0.27796409188675475,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.6340996230601241,-0.49038842015265716,-0.06579516949597691,-0.6825364710603145,-0.4923646459389306,-0.9056767166521299,-0.4373881357310365,0.8393879088092386,0.42547535842754286,0.3900107267047715,-0.1863155404279135,-0.4814575311668187,0.5375405698204274,-1.5991444411966118,0.7326814689366273,-0.3461288540662627,0.7594069486909548,-0.7863602403286047,0.0,0.0,-0.61341855772942,-0.45892819593719564,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-0.17516589625105972,8,17,2,2024,5,1,True,0.0,1.224744871391589,-0.7071067811865471,-0.7291032569535059,-1.2117790395529169
2024-02-17 09:00:00,0.7424015614413383,-1.5688315129556234,-0.03791547274424117,-0.03793216209054407,-0.250357584865477,0.3022550164817201,1.5862699722721787,-0.29469038800134806,-0.851692440112677,-0.19017484178510938,-1.0186154140815467,-0.18913045352697144,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.6807018408704338,-0.43001481558920407,-0.06579516949597691,-0.26607201151634224,-0.49258630311736934,-0.9044856826387183,-0.9298834790210363,1.4599351838891064,0.5172293137836483,1.8536550252088748,0.5657432897918095,-1.021392289284121,1.8564144862745882,-0.5650592533936315,1.797765259257071,-0.04272226585264353,0.7696705239019458,-0.7863602403286047,0.0,0.0,-1.0215088320960972,-0.7393736565672421,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.15085926274716,9,17,2,2024,5,1,True,0.0,1.0,-0.9999999999999999,-0.7291032569535059,-1.2117790395529169
2024-02-17 10:00:00,1.2406812282876847,-1.96176151284829,-0.03791547274424117,-0.03793216209054407,0.2877514375938187,-0.535091804475162,2.6310253656087914,-0.4432797989615842,-2.072566472168287,-0.7193096975034862,-1.2267036577787884,-0.6351487030458013,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.4351081530101083,-0.5969539100868141,-0.06579516949597691,-0.13828317998258727,-0.4922875477899083,-0.9085132581840708,2.584784804710569,3.0422215427913524,-0.09908620047675744,3.221595244174363,0.2762286285808046,3.5820442233343206,2.8923191294543757,-0.5717216283048221,2.7134081530491834,1.3329196602619484,0.7275627641031912,-0.7863602403286047,0.0,0.0,-0.1109904976988775,0.5580511555112861,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8588837939893397,10,17,2,2024,5,1,True,0.0,0.7071067811865474,-1.224744871391589,-0.7291032569535059,-1.2117790395529169
2024-02-17 11:00:00,1.1973598621389545,-1.8639030223934983,-0.03791547274424117,-0.03793216209054407,0.7265607131264441,-0.9545463220627057,2.6224643485299013,-0.42156901371404315,-0.21401836286642556,-1.096221433661193,-1.0850403284371628,-0.871177435666896,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.530021336617105,-0.423396679965916,-0.06579516949597691,-0.5994627709723287,-0.4925814844830554,-0.9055826876510711,3.705821718689784,3.0422215427913524,1.3724776029601244,2.9451483740647664,-0.3532916380238885,3.00921246008915,2.9888893953035294,1.2755328554046699,3.108965233703153,-2.141791645334212,0.7360079205374477,-0.7863602403286047,0.0,0.0,0.8420096650420142,0.6019014979801156,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8545671476104435,11,17,2,2024,5,1,True,0.0,0.366025403784439,-1.3660254037844384,-0.7291032569535059,-1.2117790395529169
2024-02-17 12:00:00,1.2247295624577257,-1.8291773386403858,-0.03791547274424117,-0.03793216209054407,0.8148875120885695,-1.1584933882491248,2.57716878543977,-0.35494279660117595,-0.2011079958488824,-1.1167305365960138,-1.1663784825600259,-1.0878701170082694,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.72046906673523,-0.1548894632496933,-0.06579516949597691,-0.2152195090878154,-0.4929428820565969,-0.9113752659037984,3.712129405465863,3.0422215427913524,0.07611920021301329,3.1369166785598623,1.5574191400283728,2.842464448665363,2.7555848301801498,-0.7027694852881173,2.793284773448923,-0.7651705484827078,0.7253421950200635,-0.7863602403286047,0.0,0.0,0.7104322485670974,1.0413195500398587,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8804722772784426,12,17,2,2024,5,1,True,0.0,1.9665236292858033e-16,-1.414213562373095,-0.7291032569535059,-1.2117790395529169
2024-02-17 13:00:00,1.236567377626274,-1.843926514000298,-0.03791547274424117,-0.03793216209054407,0.8751192185394953,-0.9411893904970681,2.57802488714766,-0.2346371609175531,-0.5267542997766194,-0.8956879827429453,-1.2074085645907813,-0.870661807632769,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.6017887520449775,-0.5178064105919902,-0.06579516949597691,-0.036139791483906274,-0.4932729585070982,-0.9090715553778576,3.5744422191170693,2.9793038289465335,1.0001661264943618,3.221595244174363,-0.9445825555420325,3.5820442233343206,2.9677359084984767,-0.7814489604297986,2.9577226168720805,-1.1015404857446591,0.7167527890193832,-0.7863602403286047,0.0,0.0,0.9433704279651135,1.3184861578288667,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.8675170867471325,13,17,2,2024,5,1,True,0.0,-0.36602540378443865,-1.3660254037844386,-0.7291032569535059,-1.2117790395529169
2024-02-17 14:00:00,1.197863598954637,-1.7740703361918329,-0.03791547274424117,-0.03793216209054407,0.8954789259509368,-0.8241014348427437,2.4249383362914982,-0.17697411202614774,-0.48769635398936834,-0.6714551239889044,-1.4046666592083024,-0.8011164765300489,-0.08471836662771295,-0.021829208060494883,-0.42119924219391924,-0.6148373730318643,-0.18865546132768912,-0.06579516949597691,-0.370626510043961,-0.4927501366840415,-0.9096964564473942,2.8126989027514613,3.0422215427913524,0.27856580946289977,2.9206425213404295,0.2762286285808046,3.5820442233343206,3.051419011899826,-0.9478179796406765,3.108965233703153,-0.8013378929170121,0.7297439923954759,-0.7863602403286047,0.0,0.0,0.4878783225871056,0.6860472161532808,0.0,0.053642314094138194,,0.0,0.0,,0.0,0.0,,0.0,0.03793216209054407,,-1.863200440368236,14,17,2,2024,5,1,True,0.0,-0.7071067811865471,-1.2247448713915892,-0.7291032569535059,-1.2117790395529169
